LOCATION,SUBJECT,TIME,VALUE
VNM,BEEF,1990,1.6862916000000001
VNM,BEEF,1991,1.6612512
VNM,BEEF,1992,1.7016900000000001
VNM,BEEF,1993,1.647731
VNM,BEEF,1994,1.663703
VNM,BEEF,1995,1.6750436999999998
VNM,BEEF,1996,1.6094761
VNM,BEEF,1997,1.4847595
VNM,BEEF,1998,1.4569107
VNM,BEEF,1999,1.5766797
VNM,BEEF,2000,1.6244671999999998
VNM,BEEF,2001,1.6786307
VNM,BEEF,2002,1.7198659
VNM,BEEF,2003,1.7386976000000003
VNM,BEEF,2004,1.8808685
VNM,BEEF,2005,2.1949723999999997
VNM,BEEF,2006,2.5001458
VNM,BEEF,2007,3.3164062000000007
VNM,BEEF,2008,4.198936499999999
VNM,BEEF,2009,4.9654732
VNM,BEEF,2010,4.6433046
VNM,BEEF,2011,6.395457700000001
VNM,BEEF,2012,6.5426551
VNM,BEEF,2013,8.4527831
VNM,BEEF,2014,10.0594509
VNM,BEEF,2015,9.7484433
VNM,BEEF,2016,9.64071
VNM,BEEF,2017,10.5686742
VNM,BEEF,2018,9.269576400000002
VNM,BEEF,2019,9.457514199999999
VNM,BEEF,2020,9.7278011
VNM,BEEF,2021,9.962862300000001
VNM,BEEF,2022,10.2108879
VNM,PIG,1990,8.1465832
VNM,PIG,1991,7.730746099999999
VNM,PIG,1992,8.8569427
VNM,PIG,1993,9.226434699999999
VNM,PIG,1994,9.972363099999999
VNM,PIG,1995,10.379546000000001
VNM,PIG,1996,10.6980296
VNM,PIG,1997,10.9718768
VNM,PIG,1998,11.547203900000001
VNM,PIG,1999,12.2708326
VNM,PIG,2000,13.0560616
VNM,PIG,2001,14.0855134
VNM,PIG,2002,15.599964100000001
VNM,PIG,2003,16.8362406
VNM,PIG,2004,21.0551514
VNM,PIG,2005,21.0518816
VNM,PIG,2006,23.802982
VNM,PIG,2007,23.2845336
VNM,PIG,2008,25.0708478
VNM,PIG,2009,27.2411909
VNM,PIG,2010,26.8341043
VNM,PIG,2011,27.190187100000003
VNM,PIG,2012,27.492009999999997
VNM,PIG,2013,28.6004805
VNM,PIG,2014,29.6022528
VNM,PIG,2015,29.8467169
VNM,PIG,2016,30.269585499999998
VNM,PIG,2017,30.4348439
VNM,PIG,2018,29.694535300000002
VNM,PIG,2019,29.9570999
VNM,PIG,2020,30.338760200000003
VNM,PIG,2021,30.5635235
VNM,PIG,2022,30.9191887
VNM,POULTRY,1990,2.1875644
VNM,POULTRY,1991,2.079917
VNM,POULTRY,1992,2.1714707000000004
VNM,POULTRY,1993,2.0383244
VNM,POULTRY,1994,2.0242667
VNM,POULTRY,1995,2.0504759
VNM,POULTRY,1996,2.2652781
VNM,POULTRY,1997,3.2375802000000005
VNM,POULTRY,1998,3.3621162000000004
VNM,POULTRY,1999,3.6072847
VNM,POULTRY,2000,4.0044688
VNM,POULTRY,2001,4.1795279
VNM,POULTRY,2002,4.6196943
VNM,POULTRY,2003,4.8548348
VNM,POULTRY,2004,4.5034549
VNM,POULTRY,2005,4.1835292
VNM,POULTRY,2006,4.8952513
VNM,POULTRY,2007,6.287456
VNM,POULTRY,2008,7.936196400000001
VNM,POULTRY,2009,9.016770900000001
VNM,POULTRY,2010,10.8642655
VNM,POULTRY,2011,15.451429699999998
VNM,POULTRY,2012,12.2310457
VNM,POULTRY,2013,12.3088532
VNM,POULTRY,2014,13.062116099999999
VNM,POULTRY,2015,15.2032532
VNM,POULTRY,2016,13.5116554
VNM,POULTRY,2017,11.8897201
VNM,POULTRY,2018,13.363784400000002
VNM,POULTRY,2019,13.4975712
VNM,POULTRY,2020,13.6404114
VNM,POULTRY,2021,13.7825997
VNM,POULTRY,2022,13.9245807
VNM,SHEEP,1990,0.0359962
VNM,SHEEP,1991,0.0295574
VNM,SHEEP,1992,0.0289509
VNM,SHEEP,1993,0.0321157
VNM,SHEEP,1994,0.0383319
VNM,SHEEP,1995,0.048799699999999994
VNM,SHEEP,1996,0.053580499999999996
VNM,SHEEP,1997,0.0527648
VNM,SHEEP,1998,0.0528328
VNM,SHEEP,1999,0.0520974
VNM,SHEEP,2000,0.052887300000000005
VNM,SHEEP,2001,0.0537404
VNM,SHEEP,2002,0.059013800000000005
VNM,SHEEP,2003,0.0646284
VNM,SHEEP,2004,0.08412649999999999
VNM,SHEEP,2005,0.0973337
VNM,SHEEP,2006,0.11015789999999999
VNM,SHEEP,2007,0.131597
VNM,SHEEP,2008,0.1123406
VNM,SHEEP,2009,0.139319
VNM,SHEEP,2010,0.1710227
VNM,SHEEP,2011,0.13198629999999997
VNM,SHEEP,2012,0.1156682
VNM,SHEEP,2013,0.0891861
VNM,SHEEP,2014,0.10804100000000001
VNM,SHEEP,2015,0.1254108
VNM,SHEEP,2016,0.1197517
VNM,SHEEP,2017,0.16052539999999998
VNM,SHEEP,2018,0.164161
VNM,SHEEP,2019,0.1697732
VNM,SHEEP,2020,0.1775338
VNM,SHEEP,2021,0.186257
VNM,SHEEP,2022,0.1927087
