LOCATION,SUBJECT,TIME,VALUE
RUS,BEEF,1990,5e-07
RUS,BEEF,1991,5e-07
RUS,BEEF,1992,20.194401
RUS,BEEF,1993,18.8936807
RUS,BEEF,1994,17.946713
RUS,BEEF,1995,15.5989351
RUS,BEEF,1996,15.136675
RUS,BEEF,1997,15.250959699999997
RUS,BEEF,1998,14.000665300000001
RUS,BEEF,1999,11.9499919
RUS,BEEF,2000,10.3107385
RUS,BEEF,2001,11.2690024
RUS,BEEF,2002,12.004735
RUS,BEEF,2003,12.222634800000002
RUS,BEEF,2004,12.0884401
RUS,BEEF,2005,12.7080345
RUS,BEEF,2006,12.0490125
RUS,BEEF,2007,12.5053888
RUS,BEEF,2008,14.332037900000001
RUS,BEEF,2009,13.0034993
RUS,BEEF,2010,13.2964392
RUS,BEEF,2011,13.489519
RUS,BEEF,2012,14.0437084
RUS,BEEF,2013,12.354065199999999
RUS,BEEF,2014,12.12066
RUS,BEEF,2015,11.3699877
RUS,BEEF,2016,10.840010699999999
RUS,BEEF,2017,10.506887400000002
RUS,BEEF,2018,10.4101573
RUS,BEEF,2019,10.3456621
RUS,BEEF,2020,10.2599189
RUS,BEEF,2021,10.3395533
RUS,BEEF,2022,10.4938464
RUS,PIG,1990,5e-07
RUS,PIG,1991,5e-07
RUS,PIG,1992,5e-07
RUS,PIG,1993,14.6725005
RUS,PIG,1994,13.210799599999998
RUS,PIG,1995,12.506890400000001
RUS,PIG,1996,11.6733629
RUS,PIG,1997,11.8262564
RUS,PIG,1998,11.7332632
RUS,PIG,1999,10.7157289
RUS,PIG,2000,9.4944317
RUS,PIG,2001,10.143091400000001
RUS,PIG,2002,11.962141599999999
RUS,PIG,2003,11.3788508
RUS,PIG,2004,11.756711099999999
RUS,PIG,2005,12.9365674
RUS,PIG,2006,14.0101327
RUS,PIG,2007,15.3795921
RUS,PIG,2008,18.0849924
RUS,PIG,2009,17.398305399999998
RUS,PIG,2010,17.7512717
RUS,PIG,2011,18.540051899999998
RUS,PIG,2012,18.3217382
RUS,PIG,2013,19.3324931
RUS,PIG,2014,18.165384799999998
RUS,PIG,2015,18.3991536
RUS,PIG,2016,19.979405
RUS,PIG,2017,20.062011899999998
RUS,PIG,2018,19.641641800000002
RUS,PIG,2019,20.097597699999998
RUS,PIG,2020,21.1530841
RUS,PIG,2021,21.3464849
RUS,PIG,2022,21.3598436
RUS,POULTRY,1990,6e-07
RUS,POULTRY,1991,6e-07
RUS,POULTRY,1992,8.8050661
RUS,POULTRY,1993,8.6334541
RUS,POULTRY,1994,10.209806
RUS,POULTRY,1995,9.9706881
RUS,POULTRY,1996,8.4671636
RUS,POULTRY,1997,10.5627739
RUS,POULTRY,1998,9.130118199999998
RUS,POULTRY,1999,5.922927
RUS,POULTRY,2000,8.758087199999999
RUS,POULTRY,2001,13.030977499999999
RUS,POULTRY,2002,14.540529699999999
RUS,POULTRY,2003,14.108534400000002
RUS,POULTRY,2004,14.143054800000002
RUS,POULTRY,2005,16.4638609
RUS,POULTRY,2006,17.45076
RUS,POULTRY,2007,20.3706009
RUS,POULTRY,2008,26.995431300000003
RUS,POULTRY,2009,21.7364204
RUS,POULTRY,2010,21.6788631
RUS,POULTRY,2011,22.474306600000002
RUS,POULTRY,2012,25.3619276
RUS,POULTRY,2013,26.4378373
RUS,POULTRY,2014,27.7931517
RUS,POULTRY,2015,29.0022315
RUS,POULTRY,2016,29.509963899999995
RUS,POULTRY,2017,31.217742200000004
RUS,POULTRY,2018,31.4206989
RUS,POULTRY,2019,31.6716749
RUS,POULTRY,2020,31.4557364
RUS,POULTRY,2021,31.567677500000002
RUS,POULTRY,2022,31.6491593
RUS,SHEEP,1990,6e-07
RUS,SHEEP,1991,6e-07
RUS,SHEEP,1992,2.0669305000000002
RUS,SHEEP,1993,2.2049247000000003
RUS,SHEEP,1994,1.8815558999999997
RUS,SHEEP,1995,1.7296542000000001
RUS,SHEEP,1996,1.4183385
RUS,SHEEP,1997,1.2923111999999999
RUS,SHEEP,1998,1.1420941
RUS,SHEEP,1999,0.8757303
RUS,SHEEP,2000,0.8541268
RUS,SHEEP,2001,0.8183377
RUS,SHEEP,2002,0.8451390999999999
RUS,SHEEP,2003,0.8286197
RUS,SHEEP,2004,0.8902190000000001
RUS,SHEEP,2005,0.9869631999999999
RUS,SHEEP,2006,1.0423745
RUS,SHEEP,2007,1.1039867
RUS,SHEEP,2008,1.2649413999999999
RUS,SHEEP,2009,1.173118
RUS,SHEEP,2010,1.1899921
RUS,SHEEP,2011,1.2376227
RUS,SHEEP,2012,1.2228613000000002
RUS,SHEEP,2013,1.2246796
RUS,SHEEP,2014,1.2831671
RUS,SHEEP,2015,1.2647399
RUS,SHEEP,2016,1.3033481000000002
RUS,SHEEP,2017,1.3972083999999998
RUS,SHEEP,2018,1.3758700000000001
RUS,SHEEP,2019,1.4437806999999998
RUS,SHEEP,2020,1.4480819999999999
RUS,SHEEP,2021,1.4475506999999999
RUS,SHEEP,2022,1.4629873
