LOCATION,SUBJECT,TIME,VALUE
CAN,BEEF,1990,24.864912699999998
CAN,BEEF,1991,24.320258600000003
CAN,BEEF,1992,23.6959828
CAN,BEEF,1993,22.6752185
CAN,BEEF,1994,23.093630800000003
CAN,BEEF,1995,23.177032999999998
CAN,BEEF,1996,22.920398499999997
CAN,BEEF,1997,22.9821631
CAN,BEEF,1998,23.2582329
CAN,BEEF,1999,23.6815793
CAN,BEEF,2000,23.298358899999997
CAN,BEEF,2001,22.3947807
CAN,BEEF,2002,22.3128746
CAN,BEEF,2003,23.5508928
CAN,BEEF,2004,22.6155635
CAN,BEEF,2005,21.9099737
CAN,BEEF,2006,21.6391576
CAN,BEEF,2007,22.085717199999998
CAN,BEEF,2008,21.4303775
CAN,BEEF,2009,20.407414000000003
CAN,BEEF,2010,20.2925988
CAN,BEEF,2011,19.8042664
CAN,BEEF,2012,20.024611800000002
CAN,BEEF,2013,19.8356049
CAN,BEEF,2014,19.2093047
CAN,BEEF,2015,17.6707152
CAN,BEEF,2016,18.0531748
CAN,BEEF,2017,18.073332399999998
CAN,BEEF,2018,17.9661537
CAN,BEEF,2019,17.6454236
CAN,BEEF,2020,17.369592100000002
CAN,BEEF,2021,17.258960100000003
CAN,BEEF,2022,17.027686399999997
CAN,PIG,1990,20.4840766
CAN,PIG,1991,20.2535039
CAN,PIG,1992,22.2164283
CAN,PIG,1993,21.625424600000002
CAN,PIG,1994,22.2403658
CAN,PIG,1995,21.769846899999997
CAN,PIG,1996,20.364226199999997
CAN,PIG,1997,19.927294500000002
CAN,PIG,1998,22.478185600000003
CAN,PIG,1999,23.5515384
CAN,PIG,2000,22.468868399999998
CAN,PIG,2001,22.6989403
CAN,PIG,2002,21.8518842
CAN,PIG,2003,19.7237063
CAN,PIG,2004,20.917469600000004
CAN,PIG,2005,18.078195
CAN,PIG,2006,18.3803008
CAN,PIG,2007,19.641491600000002
CAN,PIG,2008,18.6634915
CAN,PIG,2009,18.457770899999996
CAN,PIG,2010,17.269674600000002
CAN,PIG,2011,16.7411503
CAN,PIG,2012,17.4453097
CAN,PIG,2013,16.3449432
CAN,PIG,2014,16.1199355
CAN,PIG,2015,18.0324897
CAN,PIG,2016,16.247730400000002
CAN,PIG,2017,16.0056271
CAN,PIG,2018,16.0446999
CAN,PIG,2019,15.740604399999999
CAN,PIG,2020,15.8758696
CAN,PIG,2021,15.790621300000002
CAN,PIG,2022,15.6981495
CAN,POULTRY,1990,24.286467899999998
CAN,POULTRY,1991,24.259024800000002
CAN,POULTRY,1992,24.2856086
CAN,POULTRY,1993,24.894803800000002
CAN,POULTRY,1994,26.493109000000004
CAN,POULTRY,1995,26.1754396
CAN,POULTRY,1996,25.9828741
CAN,POULTRY,1997,26.4719598
CAN,POULTRY,1998,27.065742200000003
CAN,POULTRY,1999,28.2540488
CAN,POULTRY,2000,29.5643114
CAN,POULTRY,2001,30.747971500000002
CAN,POULTRY,2002,31.0701783
CAN,POULTRY,2003,31.198105100000003
CAN,POULTRY,2004,31.4236565
CAN,POULTRY,2005,31.5672994
CAN,POULTRY,2006,31.8224213
CAN,POULTRY,2007,31.924171
CAN,POULTRY,2008,32.0175212
CAN,POULTRY,2009,31.637965500000004
CAN,POULTRY,2010,31.3216125
CAN,POULTRY,2011,30.3277189
CAN,POULTRY,2012,30.0834158
CAN,POULTRY,2013,30.3883658
CAN,POULTRY,2014,31.2147146
CAN,POULTRY,2015,32.6267255
CAN,POULTRY,2016,33.273413899999994
CAN,POULTRY,2017,33.554068900000004
CAN,POULTRY,2018,33.7886485
CAN,POULTRY,2019,33.8710827
CAN,POULTRY,2020,33.7170553
CAN,POULTRY,2021,34.0178764
CAN,POULTRY,2022,34.001754299999995
CAN,SHEEP,1990,0.7296111
CAN,SHEEP,1991,0.7634441
CAN,SHEEP,1992,0.7403546999999999
CAN,SHEEP,1993,0.7515398
CAN,SHEEP,1994,0.7224679
CAN,SHEEP,1995,0.7125821999999999
CAN,SHEEP,1996,0.6633718000000001
CAN,SHEEP,1997,0.6512521
CAN,SHEEP,1998,0.7292991999999999
CAN,SHEEP,1999,0.7530366
CAN,SHEEP,2000,0.8288742
CAN,SHEEP,2001,0.9102186
CAN,SHEEP,2002,0.9094789000000001
CAN,SHEEP,2003,0.9515705
CAN,SHEEP,2004,0.9728405000000001
CAN,SHEEP,2005,0.9819904
CAN,SHEEP,2006,1.0653138999999998
CAN,SHEEP,2007,1.0697565
CAN,SHEEP,2008,1.0234561
CAN,SHEEP,2009,1.0120467
CAN,SHEEP,2010,0.9524073000000001
CAN,SHEEP,2011,0.9307403000000001
CAN,SHEEP,2012,0.8469539
CAN,SHEEP,2013,0.8778684999999999
CAN,SHEEP,2014,0.9221497
CAN,SHEEP,2015,0.9159931999999998
CAN,SHEEP,2016,0.9304450999999999
CAN,SHEEP,2017,0.9688045
CAN,SHEEP,2018,0.9505418999999999
CAN,SHEEP,2019,0.8899370999999999
CAN,SHEEP,2020,0.9292455
CAN,SHEEP,2021,0.9217665999999999
CAN,SHEEP,2022,0.9246867
